pref_code,code,lg_code,parent_code,type,ja,ja_hira,en,zh-CN,zh-TW,ko,pt,vi
23,23203,232033,,city,一宮市,いちのみやし,Ichinomiya-shi,一宫市,一宮市,이치노미야시,Ixinomiya-xi,Nhất Cung thị
23,23204,232041,,city,瀬戸市,せとし,Seto-shi,濑户市,瀨戶市,세토시,Seto-xi,Lại Hộ thị
23,23205,232050,,city,半田市,はんだし,Handa-shi,半田市,半田市,한다시,Handa-xi,Bán Điền thị
23,23206,232068,,city,春日井市,かすがいし,Kasugai-shi,春日井市,春日井市,가스가이시,Casugai-xi,Xuân Nhật Tỉnh thị
23,23207,232076,,city,豊川市,とよかわし,Toyokawa-shi,丰川市,豐川市,도요카와시,Toyocawa-xi,Phong Xuyên thị
23,23208,232084,,city,津島市,つしまし,Tsushima-shi,津岛市,津島市,쓰시마시,Tçuxima-xi,Tân Đảo thị
23,23209,232092,,city,碧南市,へきなんし,Hekinan-shi,碧南市,碧南市,헤키난시,Hequinan-xi,Bích Nam thị
23,23210,232106,,city,刈谷市,かりやし,Kariya-shi,刈谷市,刈谷市,가리야시,Cariya-xi,Thủ Xa thị
23,23211,232114,,city,豊田市,とよたし,Toyota-shi,丰田市,豐田市,도요타시,Toyota-xi,Phong Điền thị
23,23212,232122,,city,安城市,あんじょうし,Anjo-shi,安城市,安城市,안조시,Anjō-xi,An Thành thị
23,23213,232130,,city,西尾市,にしおし,Nishio-shi,西尾市,西尾市,니시오시,Nixio-xi,Tây Vĩ thị
23,23214,232149,,city,蒲郡市,がまごおりし,Gamagori-shi,蒲郡市,蒲郡市,가마고리시,Gamagōri-xi,Bồ Quận thị
23,23215,232157,,city,犬山市,いぬやまし,Inuyama-shi,犬山市,犬山市,이누야마시,Inuyama-xi,Khuyển Sơn thị
23,23216,232165,,city,常滑市,とこなめし,Tokoname-shi,常滑市,常滑市,도코나메시,Toconame-xi,Thường Hoạt thị
23,23217,232173,,city,江南市,こうなんし,Konan-shi,江南市,江南市,고난시,Cōnan-xi,Giang Nam thị
23,23219,232190,,city,小牧市,こまきし,Komaki-shi,小牧市,小牧市,고마키시,Comaqui-xi,Đạo Trạch thị
23,23220,232203,,city,稲沢市,いなざわし,Inazawa-shi,稻泽市,稻澤市,이나자와시,Inazawa-xi,Tân Thành thị
23,23221,232211,,city,新城市,しんしろし,Shinshiro-shi,新城市,新城市,신시로시,Xinxiro-xi,Đông Hải thị
23,23222,232220,,city,東海市,とうかいし,Tokai-shi,东海市,東海市,도카이시,Tōcai-xi,Đại Phủ thị
23,23223,232238,,city,大府市,おおぶし,Obu-shi,大府市,大府市,오부시,Ōbu-xi,Tri Đa thị
23,23224,232246,,city,知多市,ちたし,Chita-shi,知多市,知多市,지타시,Xita-xi,Tri Lập thị
23,23225,232254,,city,知立市,ちりゅうし,Chiryu-shi,知立市,知立市,지류시,Xiryū-xi,Vĩ Trương Húc thị
23,23226,232262,,city,尾張旭市,おわりあさひし,Owariasahi-shi,尾张旭市,尾張旭市,오와리아사히시,Owariasahi-xi,Cao Tân thị
23,23227,232270,,city,高浜市,たかはまし,Takahama-shi,高滨市,高濱市,다카하마시,Tacahama-xi,Nham Thương thị
23,23228,232289,,city,岩倉市,いわくらし,Iwakura-shi,岩仓市,岩倉市,이와쿠라시,Iwacura-xi,Phong Minh thị
23,23229,232297,,city,豊明市,とよあけし,Toyoake-shi,丰明市,豐明市,도요아케시,Toyoaque-xi,Nhật Tiến thị
23,23230,232300,,city,日進市,にっしんし,Nisshin-shi,日进市,日進市,닛신시,Nisxin-xi,Điền Nguyên thị
23,23231,232319,,city,田原市,たはらし,Tahara-shi,田原市,田原市,다하라시,Tahara-xi,Ái Tây thị
23,23232,232327,,city,愛西市,あいさいし,Aisai-shi,爱西市,愛西市,아이사이시,Aisai-xi,Thanh Tu thị
23,23233,232335,,city,清須市,きよすし,Kiyosu-shi,清须市,清須市,기요스시,Quiyosu-xi,Bắc Danh Cổ Ốc thị
23,23234,232343,,city,北名古屋市,きたなごやし,Kitanagoya-shi,北名古屋市,北名古屋市,기타나고야시,Quitanagoya-xi,Nhìu Phú thị
23,23235,232351,,city,弥富市,やとみし,Yatomi-shi,弥富市,彌富市,야토미시,Yatomi-xi,Tam Hiếu thị
23,23236,232360,,city,みよし市,みよしし,Miyoshi-shi,三好市,三好市,미요시시,Miyoxi-xi,A Ma thị
23,23237,232378,,city,あま市,あまし,Ama-shi,海部市,海部市,아마시,Ama-xi,Trường Cửu Thủ thị
23,23238,232386,,city,長久手市,ながくてし,Nagakute-shi,长久手市,長久手市,나가쿠테시,Nagacute-xi,Trường Cửu Thủ thị
23,23302,233021,,town,東郷町,とうごうちょう,Togo-cho,东乡町,東鄉町,도고정,Tōgō-xo,Phong Sơn đinh
23,23342,233420,,town,豊山町,とよやまちょう,Toyoyama-cho,丰山町,豐山町,도요야마정,Toyoyama-xo,Đại Trị đinh
23,23361,233617,,town,大口町,おおぐちちょう,Oguchi-cho,大口町,大口町,오구치정,Ōguxi-xo,A Cửu Tỷ đinh
23,23362,233625,,town,扶桑町,ふそうちょう,Fuso-cho,扶桑町,扶桑町,후소정,Fusō-xo,Đông Phổ đinh
23,23424,234249,,town,大治町,おおはるちょう,Oharu-cho,大治町,大治町,오하루정,Ōharu-xo,Hạnh Điền đinh
23,23425,234257,,town,蟹江町,かにえちょう,Kanie-cho,蟹江町,蟹江町,가니에정,Canie-xo,Giải Giang đinh
23,23427,234273,,village,飛島村,とびしまむら,Tobishima-mura,飞岛村,飛島村,도비시마촌,Tobixima-mura,Phi Đảo thôn
23,23441,234419,,town,阿久比町,あぐいちょう,Agui-cho,阿久比町,阿久比町,아구이정,Agui-xo,Thiết Lạp đinh
23,23442,234427,,town,東浦町,ひがしうらちょう,Higashiura-cho,东浦町,東浦町,히가시우라정,Higaxiura-xo,Đông Vinh đinh
23,23445,234451,,town,南知多町,みなみちたちょう,Minamichita-cho,南知多町,南知多町,미나미치타정,Minamixita-xo,Nam Tri Đa đinh
23,23446,234460,,town,美浜町,みはまちょう,Mihama-cho,美滨町,美濱町,미하마정,Mihama-xo,Mỹ Tân đinh
23,23447,234478,,town,武豊町,たけとよちょう,Taketoyo-cho,武丰町,武豐町,다케토요정,Taquetoyo-xo,Vũ Phong đinh
23,23501,235016,,town,幸田町,こうたちょう,Kota-cho,幸田町,幸田町,고타정,Cōta-xo,Hạnh Điền đinh
23,23561,235610,,town,設楽町,したらちょう,Shitara-cho,设乐町,設樂町,시타라정,Xitara-xo,Thiết Lạp đinh
23,23562,235628,,town,東栄町,とうえいちょう,Toei-cho,东荣町,東榮町,도에이정,Tōei-xo,Đông Vinh đinh
23,23563,235636,,village,豊根村,とよねむら,Toyone-mura,丰根村,豐根村,도요네촌,Toyone-mura,Phong Căn thôn
24,24201,242012,,city,津市,つし,Tsu-shi,津市,津市,쓰시,Tçu-xi,Tân thị
24,24202,242020,,city,四日市市,よっかいちし,Yokkaichi-shi,四日市市,四日市市,욧카이치시,Yoccaixi-xi,Tứ Nhật Thị thị
24,24203,242039,,city,伊勢市,いせし,Ise-shi,伊势市,伊勢市,이세시,Ise-xi,Y Thế thị
24,24204,242047,,city,松阪市,まつさかし,Matsusaka-shi,松阪市,松阪市,마쓰사카시,Matçusaca-xi,Tùng Phản thị
24,24205,242055,,city,桑名市,くわなし,Kuwana-shi,桑名市,桑名市,구와나시,Cuwana-xi,Tang Danh thị
24,24207,242071,,city,鈴鹿市,すずかし,Suzuka-shi,铃鹿市,鈴鹿市,스즈카시,Suzuca-xi,Danh Trương thị
24,24208,242080,,city,名張市,なばりし,Nabari-shi,名张市,名張市,나바리시,Nabari-xi,Vĩ Thứu thị
24,24209,242098,,city,尾鷲市,おわせし,Owase-shi,尾鹫市,尾鷲市,오와세시,Owase-xi,Quy Sơn thị
24,24210,242101,,city,亀山市,かめやまし,Kameyama-shi,龟山市,龜山市,가메야마시,Cameyama-xi,Điểu Vũ thị
24,24211,242110,,city,鳥羽市,とばし,Toba-shi,鸟羽市,鳥羽市,도바시,Toba-xi,Hùng Dã thị
24,24212,242128,,city,熊野市,くまのし,Kumano-shi,熊野市,熊野市,구마노시,Cumano-xi,Y Na Bê thị
24,24214,242144,,city,いなべ市,いなべし,Inabe-shi,员辨市,員辨市,이나베시,Inabe-xi,Y Hạ thị
24,24215,242152,,city,志摩市,しまし,Shima-shi,志摩市,志摩市,시마시,Xima-xi,Chí Ma thị
24,24216,242160,,city,伊賀市,いがし,Iga-shi,伊贺市,伊賀市,이가시,Iga-xi,Y Hạ thị
24,24303,243035,,town,木曽岬町,きそさきちょう,Kisosaki-cho,木曾岬町,木曾岬町,기소사키정,Quisosaqui-xo,Mộc Tằng Hải đinh
24,24324,243248,,town,東員町,とういんちょう,Toin-cho,东员町,東員町,도인정,Tōin-xo,Đông Ấn đinh
24,24341,243418,,town,菰野町,こものちょう,Komono-cho,菰野町,菰野町,고모노정,Comono-xo,Bồ Dã đinh
24,24343,243434,,town,朝日町,あさひちょう,Asahi-cho,朝日町,朝日町,아사히정,Asahi-xo,Xuyên Việt đinh
24,24344,243442,,town,川越町,かわごえちょう,Kawagoe-cho,川越町,川越町,가와고에정,Cawagoe-xo,Xuyên Việt đinh
24,24441,244414,,town,多気町,たきちょう,Taki-cho,多气町,多氣町,다키정,Taqui-xo,Đa Khí đinh
24,24442,244422,,town,明和町,めいわちょう,Meiwa-cho,明和町,明和町,메이와정,Meiwa-xo,Minh Hòa đinh
24,24443,244430,,town,大台町,おおだいちょう,Odai-cho,大台町,大臺町,오다이정,Ōdai-xo,Đại Đài đinh
24,24461,244619,,town,玉城町,たまきちょう,Tamaki-cho,玉城町,玉城町,다마키정,Tamaqui-xo,Ngọc Thành đinh
24,24470,244708,,town,度会町,わたらいちょう,Watarai-cho,度会町,度會町,와타라이정,Watarai-xo,Độ Hội đinh
24,24471,244716,,town,大紀町,たいきちょう,Taiki-cho,大纪町,大紀町,다이키정,Taiqui-xo,Đại Kỷ đinh
24,24472,244724,,town,南伊勢町,みなみいせちょう,Minamiise-cho,南伊势町,南伊勢町,미나미이세정,Minamiise-xo,Nam Y Thế đinh
24,24543,245437,,town,紀北町,きほくちょう,Kihoku-cho,纪北町,紀北町,기호쿠정,Quihocu-xo,Kỷ Bắc đinh
24,24561,245615,,town,御浜町,みはまちょう,Mihama-cho,御滨町,御濱町,미하마정,Mihama-xo,Ngự Tân đinh
24,24562,245623,,town,紀宝町,きほうちょう,Kiho-cho,纪宝町,紀寶町,기호정,Quihō-xo,Kỷ Bảo đinh
25,25201,252018,,city,大津市,おおつし,Otsu-shi,大津市,大津市,오쓰시,Ōtçu-xi,Đại Tân thị
25,25202,252026,,city,彦根市,ひこねし,Hikone-shi,彦根市,彥根市,히코네시,Hicone-xi,Ngạn Căn thị
25,25203,252034,,city,長浜市,ながはまし,Nagahama-shi,长滨市,長濱市,나가하마시,Nagahama-xi,Trường Tân thị
25,25204,252042,,city,近江八幡市,おうみはちまんし,Omihachiman-shi,近江八幡市,近江八幡市,오미하치만시,Ōmihaximan-xi,Cận Giang Bát Phan thị
25,25206,252069,,city,草津市,くさつし,Kusatsu-shi,草津市,草津市,구사쓰시,Cusatçu-xi,Thảo Tân thị
25,25207,252077,,city,守山市,もりやまし,Moriyama-shi,守山市,守山市,모리야마시,Moriyama-xi,Thủ Sơn thị
25,25208,252085,,city,栗東市,りっとうし,Ritto-shi,栗东市,栗東市,릿토시,Rittō-xi,Lật Đông thị
25,25209,252093,,city,甲賀市,こうかし,Koka-shi,甲贺市,甲賀市,고카시,Cōca-xi,Giáp Hạ thị
25,25210,252107,,city,野洲市,やすし,Yasu-shi,野洲市,野洲市,야스시,Yasu-xi,Dã Châu thị
25,25211,252115,,city,湖南市,こなんし,Konan-shi,湖南市,湖南市,고난시,Conan-xi,Hồ Nam thị
25,25212,252123,,city,高島市,たかしまし,Takashima-shi,高岛市,高島市,다카시마시,Tacaxima-xi,Cao Đảo thị
25,25213,252131,,city,東近江市,ひがしおうみし,Higashiomi-shi,东近江市,東近江市,히가시오미시,Higaxiōmi-xi,Đông Cận Giang thị
25,25214,252140,,city,米原市,まいばらし,Maibara-shi,米原市,米原市,마이바라시,Maibara-xi,Mễ Nguyên thị
25,25383,253839,,town,日野町,ひのちょう,Hino-cho,日野町,日野町,히노정,Hino-xo,Nhật Dã đinh
25,25384,253847,,town,竜王町,りゆうおうちょう,Ryuo-cho,龙王町,龍王町,류오정,Riyūō-xo,Long Vương đinh
25,25425,254258,,town,愛荘町,あいしょうちょう,Aisho-cho,爱庄町,愛莊町,아이쇼정,Aixō-xo,Ái Trang đinh
25,25441,254410,,town,豊郷町,とよさとちょう,Toyosato-cho,丰乡町,豐鄉町,도요사토정,Toyosato-xo,Phong Hương đinh
25,25442,254428,,town,甲良町,こうらちょう,Kora-cho,甲良町,甲良町,고라정,Cōra-xo,Giáp Lương đinh
25,25443,254436,,town,多賀町,たがちょう,Taga-cho,多贺町,多賀町,다가정,Taga-xo,Đa Hạ đinh
26,26100,261009,,designated_city,京都市,きょうとし,Kyoto-shi,京都市,京都市,교토시,Quioto-xi,Kinh Đô thị
26,26101,261017,26100,ward,北区,きたく,Kita-ku,北区,北區,기타구,Quita-cu,Bắc khu
26,26102,261025,26100,ward,上京区,かみぎょうく,Kamigyo-ku,上京区,上京區,가미교구,Camigyō-cu,Thượng Kinh khu
26,26103,261033,26100,ward,左京区,さきょうく,Sakyo-ku,左京区,左京區,사쿄구,Saquiō-cu,Tả Kinh khu
26,26104,261041,26100,ward,中京区,なかぎょうく,Nakagyo-ku,中京区,中京區,나카교구,Nacagyō-cu,Trung Kinh khu
26,26105,261050,26100,ward,東山区,ひがしやまく,Higashiyama-ku,东山区,東山區,히가시야마구,Higaxiyama-cu,Đông Sơn khu
26,26106,261068,26100,ward,下京区,しもぎょうく,Shimogyo-ku,下京区,下京區,시모교구,Ximogyō-cu,Hạ Kinh khu
26,26107,261076,26100,ward,南区,みなみく,Minami-ku,南区,南區,미나미구,Minami-cu,Nam khu
26,26108,261084,26100,ward,右京区,うきょうく,Ukyo-ku,右京区,右京區,우쿄구,Uquiō-cu,Hữu Kinh khu
26,26109,261092,26100,ward,伏見区,ふしみく,Fushimi-ku,伏见区,伏見區,후시미구,Fuximi-cu,Phục Kiến khu
26,26110,261106,26100,ward,山科区,やましなく,Yamashina-ku,山科区,山科區,야마시나구,Yamaxina-cu,Sơn Khoa khu
26,26111,261114,26100,ward,西京区,にしきょうく,Nishikyo-ku,西京区,西京區,니시쿄구,Nixiquiō-cu,Tây Kinh khu
26,26201,262013,,city,福知山市,ふくちやまし,Fukuchiyama-shi,福知山市,福知山市,후쿠치야마시,Fucuxiyama-xi,Phúc Tri Sơn thị
26,26202,262021,,city,舞鶴市,まいづるし,Maizuru-shi,舞鹤市,舞鶴市,마이즈루시,Maizuru-xi,Vũ Hạc thị
26,26203,262030,,city,綾部市,あやべし,Ayabe-shi,绫部市,綾部市,아야베시,Ayabe-xi,Lăng Bộ thị
26,26204,262048,,city,宇治市,うじし,Uji-shi,宇治市,宇治市,우지시,Uji-xi,Vũ Trị thị
26,26205,262056,,city,宮津市,みやづし,Miyazu-shi,宫津市,宮津市,미야즈시,Miyazu-xi,Cung Tân thị
26,26206,262064,,city,亀岡市,かめおかし,Kameoka-shi,龟冈市,龜岡市,가메오카시,Cameoca-xi,Quy Cương thị
26,26207,262072,,city,城陽市,じょうようし,Joyo-shi,城阳市,城陽市,조요시,Jōyō-xi,Thành Dương thị
26,26208,262080,,city,向日市,むこうし,Muko-shi,向日市,向日市,무코시,Mucō-xi,Hướng Nhật thị
26,26209,262099,,city,長岡京市,ながおかきょうし,Nagaokakyo-shi,长冈京市,長岡京市,나가오카쿄시,Nagaocaquiō-xi,Trường Cương Kinh thị
26,26210,262102,,city,八幡市,やわたし,Yawata-shi,八幡市,八幡市,야와타시,Yawata-xi,Bát Phan thị
26,26211,262110,,city,京田辺市,きょうたなべし,Kyotanabe-shi,京田边市,京田邊市,교타나베시,Quiōtanabe-xi,Kinh Điền Biên thị
26,26212,262129,,city,京丹後市,きょうたんごし,Kyotango-shi,京丹后市,京丹後市,교탄고시,Quiōtango-xi,Kinh Đan Hậu thị
26,26213,262137,,city,南丹市,なんたんし,Nantan-shi,南丹市,南丹市,난탄시,Nantan-xi,Nam Đan thị
26,26214,262145,,city,木津川市,きづがわし,Kizugawa-shi,木津川市,木津川市,기즈가와시,Quizugawa-xi,Mộc Tân Xuyên thị
26,26303,263036,,town,大山崎町,おおやまざきちょう,Oyamazaki-cho,大山崎町,大山崎町,오야마자키정,Ōyamazaqui-xo,Đại Sơn Kỳ đinh
26,26322,263222,,town,久御山町,くみやまちょう,Kumiyama-cho,久御山町,久御山町,구미야마정,Cumiyama-xo,Cửu Ngự Sơn đinh
26,26343,263435,,town,井手町,いでちょう,Ide-cho,井手町,井手町,이데정,Ide-xo,Cửu Ngự Sơn đinh
26,26344,263443,,town,宇治田原町,うじたわらちょう,Ujitawara-cho,宇治田原町,宇治田原町,우지타와라정,Ujitawara-xo,Vũ Trị Điền Nguyên đinh
26,26364,263648,,town,笠置町,かさぎちょう,Kasagi-cho,笠置町,笠置町,가사기정,Casagi-xo,Lạp Trí đinh
26,26365,263656,,town,和束町,わづかちょう,Wazuka-cho,和束町,和束町,와즈카정,Wazuca-xo,Hòa Thúc đinh
26,26366,263664,,town,精華町,せいかちょう,Seika-cho,精华町,精華町,세이카정,Seica-xo,Tinh Hoa đinh
26,26367,263672,,village,南山城村,みなみやましろむら,Minamiyamashiro-mura,南山城村,南山城村,미나미야마시로촌,Minamiyamaxiro-mura,Nam Sơn Thành thôn
26,26407,264075,,town,京丹波町,きょうたんばちょう,Kyotamba-cho,京丹波町,京丹波町,교탄바정,Quiōtamba-xo,Lạp Trí đinh
26,26463,264636,,town,伊根町,いねちょう,Ine-cho,伊根町,伊根町,이네정,Ine-xo,Kinh Đan Ba đinh
26,26465,264652,,town,与謝野町,よさのちょう,Yosano-cho,与谢野町,與謝野町,요사노정,Yosano-xo,Y Căn đinh
27,27100,271004,,designated_city,大阪市,おおさかし,Osaka-shi,大阪市,大阪市,오사카시,Ōsaca-xi,Đại Phản thị
27,27102,271020,27100,ward,都島区,みやこじまく,Miyakojima-ku,都岛区,都島區,미야코지마구,Miyacojima-cu,Đô Đảo khu
27,27103,271039,27100,ward,福島区,ふくしまく,Fukushima-ku,福岛区,福島區,후쿠시마구,Fucuxima-cu,Phúc Đảo khu
27,27104,271047,27100,ward,此花区,このはなく,Konohana-ku,此花区,此花區,고노하나구,Conohana-cu,Thử Hoa khu
27,27106,271063,27100,ward,西区,にしく,Nishi-ku,西区,西區,니시구,Nixi-cu,Tây khu
27,27107,271071,27100,ward,港区,みなとく,Minato-ku,港区,港區,미나토구,Minato-cu,Cảng khu
27,27108,271080,27100,ward,大正区,たいしょうく,Taisho-ku,大正区,大正區,다이쇼구,Taixō-cu,Đại Chính khu
27,27109,271098,27100,ward,天王寺区,てんのうじく,Tennoji-ku,天王寺区,天王寺區,덴노지구,Tennōji-cu,Thiên Vương Tự khu
27,27111,271110,27100,ward,浪速区,なにわく,Naniwa-ku,浪速区,浪速區,나니와구,Naniwa-cu,Lãng Tốc khu
27,27113,271136,27100,ward,西淀川区,にしよどがわく,Nishiyodogawa-ku,西淀川区,西淀川區,니시요도가와구,Nixiyodogawa-cu,Tây Dâm Xuyên khu
27,27114,271144,27100,ward,東淀川区,ひがしよどがわく,Higashiyodogawa-ku,东淀川区,東淀川區,히가시요도가와구,Higaxiyodogawa-cu,Đông Dâm Xuyên khu
27,27115,271152,27100,ward,東成区,ひがしなりく,Higashinari-ku,东成区,東成區,히가시나리구,Higaxinari-cu,Đông Thành khu
27,27116,271160,27100,ward,生野区,いくのく,Ikuno-ku,生野区,生野區,이쿠노구,Icuno-cu,Sinh Dã khu
27,27117,271179,27100,ward,旭区,あさひく,Asahi-ku,旭区,旭區,아사히구,Asahi-cu,Húc khu
27,27118,271187,27100,ward,城東区,じょうとうく,Joto-ku,城东区,城東區,조토구,Jōtō-cu,Thành Đông khu
27,27119,271195,27100,ward,阿倍野区,あべのく,Abeno-ku,阿倍野区,阿倍野區,아베노구,Abeno-cu,A Bùi Dã khu
